E_chem_mean_eV,E_h2_bind_eV,E_phys_mean_meV,adsorption_rate_cm2_s_ci95,adsorption_rate_cm2_s_mean,adsorption_rate_cm2_s_std,adsorption_rate_s_ci95,adsorption_rate_s_mean,adsorption_rate_s_std,arrival_rate_per_site_s,beam_dissociation_fraction,chemisorption_fraction,diffusion_mode,diffusion_rate_cap_s,enable_LH,enable_chemisorption_diffusion,enable_diffusion,enable_grain_cache,enable_h2_blocking,epsilon_ci95,epsilon_mean,epsilon_std,er_blocking_strength,er_cross_section_cm2,er_reaction_probability,final_h_atoms_on_surface_ci95,final_h_atoms_on_surface_mean,final_h_atoms_on_surface_std,final_time_ci95,final_time_mean,final_time_std,gas_flux_h_cm2_s,gas_temperature_k,grain_cache_dir,grain_radius_um,h2_beam_stick_probability,h2_desorption_prefactor_s,h2_formed_ER_ci95,h2_formed_ER_mean,h2_formed_ER_std,h2_formed_LH_ci95,h2_formed_LH_mean,h2_formed_LH_std,h2_formed_UV_ci95,h2_formed_UV_mean,h2_formed_UV_std,h2_on_surface_ci95,h2_on_surface_mean,h2_on_surface_std,h2_release_rate_cm2_s_ci95,h2_release_rate_cm2_s_mean,h2_release_rate_cm2_s_std,h2_release_rate_s_ci95,h2_release_rate_s_mean,h2_release_rate_s_std,h2_stick_prob_lowT,h2_stick_transition_K,h_gas_density_cm3,heterogeneity_E_bind_sigma_meV,heterogeneity_E_chem_sigma_eV,impinging_h2_molecules_ci95,impinging_h2_molecules_mean,impinging_h2_molecules_std,impinging_h_atoms_ci95,impinging_h_atoms_mean,impinging_h_atoms_std,initial_h_count,initial_h_coverage,lh_exclude_chemisorption,lh_formation_mode,porosity_fraction,rng_seed,site_area_angstroms_sq,sticking_blocking_strength,sticking_probability,sticking_temp_model,surface_defect_fraction,surface_temperature_k,total_h2_desorbed_ER_ci95,total_h2_desorbed_ER_mean,total_h2_desorbed_ER_std,total_h2_desorbed_LH_ci95,total_h2_desorbed_LH_mean,total_h2_desorbed_LH_std,total_h2_desorbed_UV_ci95,total_h2_desorbed_UV_mean,total_h2_desorbed_UV_std,total_h2_desorbed_beam_ci95,total_h2_desorbed_beam_mean,total_h2_desorbed_beam_std,total_h2_desorbed_ci95,total_h2_desorbed_mean,total_h2_desorbed_std,total_h2_formed_ci95,total_h2_formed_mean,total_h2_formed_std,total_h2_released_beam_ci95,total_h2_released_beam_mean,total_h2_released_beam_std,total_h2_released_formed_ci95,total_h2_released_formed_gas_ci95,total_h2_released_formed_gas_mean,total_h2_released_formed_gas_std,total_h2_released_formed_mean,total_h2_released_formed_std,total_h2_released_total_gas_ci95,total_h2_released_total_gas_mean,total_h2_released_total_gas_std,use_3d_lattice,uv_defect_creation_rate,uv_flux_factor,uv_pulse_duration,uv_pulse_enabled,uv_stimulated_diffusion_factor
1.75,0.051,45.0,4749.914797695245,1110863.758983219,10837.890178549724,1.4922297433616827e-08,3.4898814243608256e-06,3.404823616534478e-08,9.060324352379643e-09,1.0,0.4,rate_only,200.0,True,False,True,True,True,0.001045300021399044,0.22727,0.002385063168092089,1.0,1.1e-15,0.9,6.7283150311125235,22.0,15.352009983266548,8879568.913812535,2835295039.922266,20260530.308345713,3624129.740951857,100.0,grain_cache,0.005,1.0,1000000000000.0,8.135242771261865,172.35,18.562199846944186,11.451884248546405,2100.35,26.129787398172304,0.0,0.0,0.0,0.0,0.0,0.0,1662.6367285760884,255168.58867792675,3793.6415785551035,5.223327332083216e-09,8.016357636174506e-07,1.1918076513541521e-08,0.45,20.0,100.0,5.0,0.25,0.0,0.0,0.0,0.0,20000.0,0.0,0,0.0,False,diffusion_limited,0.2,1000,25,1.0,0.5,constant,0.15,100.0,8.135242771261865,172.35,18.562199846944186,11.451884248546405,2100.35,26.129787398172304,0.0,0.0,0.0,0.0,0.0,0.0,10.453000213990439,2272.7,23.85063168092089,10.453000213990439,2272.7,23.85063168092089,0.0,0.0,0.0,0.0,10.453000213990439,2272.7,23.85063168092089,0.0,0.0,10.453000213990439,2272.7,23.85063168092089,True,0.5,10.0,1e-06,True,2.0
1.75,0.051,45.0,4855.462673994921,1111980.1239165904,11078.718980883208,1.5253885866401866e-08,3.49338858823423e-06,3.480482216152842e-08,9.060324352379643e-09,1.0,0.4,rate_only,200.0,True,False,True,True,True,0.001599487109242079,0.22021499999999997,0.003649552964693797,1.0,1.1e-15,0.9,5.463398807181825,22.35,12.465848082703905,6568789.715843859,2837761011.2018085,14988020.749518773,3624129.740951857,100.0,grain_cache,0.005,1.0,1000000000000.0,8.306178942906234,167.85,18.952225254709884,16.749325856033103,2034.3,38.21697060345395,0.0,0.0,0.0,0.0,0.0,0.0,1961.4794837962802,247023.4957877891,4475.511696162939,6.1621695364614955e-09,7.760471996309877e-07,1.4060234665720688e-08,0.45,20.0,100.0,5.0,0.25,0.0,0.0,0.0,0.0,20000.0,0.0,0,0.0,False,diffusion_limited,0.2,1000,25,1.0,0.5,constant,0.15,100.0,8.306178942906234,167.85,18.952225254709884,16.749325856033103,2034.3,38.21697060345395,0.0,0.0,0.0,0.0,0.0,0.0,15.99487109242078,2202.15,36.495529646937946,15.99487109242078,2202.15,36.495529646937946,0.0,0.0,0.0,0.0,15.99487109242078,2202.15,36.495529646937946,0.0,0.0,15.99487109242078,2202.15,36.495529646937946,True,0.5,100.0,1e-06,True,2.0
1.75,0.051,45.0,30367.759232285774,11124347.492884846,69290.17751809982,9.54031293101325e-08,3.494816835962708e-05,2.176815126567948e-07,9.060324352379643e-08,1.0,0.4,rate_only,200.0,True,False,True,True,True,0.0009939406357365721,0.23963,0.002267876354190135,1.0,1.1e-15,0.9,3.7212843283779833,13.1,8.490861961079409,685741.8030896785,284042278.5396318,1564658.4558385678,36241297.40951857,100.0,grain_cache,0.005,1.0,1000000000000.0,6.208005765054295,118.7,14.164819280991829,10.92152270085372,2277.6,24.919660384608182,0.0,0.0,0.0,0.0,0.0,0.0,12491.294654325193,2685464.364750537,28501.412218419257,3.924255951985338e-08,8.43663511977747e-06,8.953982724232007e-08,0.45,20.0,1000.0,5.0,0.25,0.0,0.0,0.0,0.0,20000.0,0.0,0,0.0,False,diffusion_limited,0.2,1000,25,1.0,0.5,constant,0.15,100.0,6.208005765054295,118.7,14.164819280991829,10.92152270085372,2277.6,24.919660384608182,0.0,0.0,0.0,0.0,0.0,0.0,9.939406357365721,2396.3,22.678763541901347,9.939406357365721,2396.3,22.678763541901347,0.0,0.0,0.0,0.0,9.939406357365721,2396.3,22.678763541901347,0.0,0.0,9.939406357365721,2396.3,22.678763541901347,True,0.5,0.0,1e-06,True,2.0
1.75,0.051,45.0,55301.5688053824,11138847.404888647,126181.70113389479,1.7373500229097963e-07,3.499372117665591e-05,3.964115052997063e-07,9.060324352379643e-08,1.0,0.4,rate_only,200.0,True,False,True,True,True,0.001165575684282008,0.23998500000000003,0.002659496390791228,1.0,1.1e-15,0.9,3.7013995646028413,14.2,8.445490855449059,713207.345791825,284161285.3261244,1627326.6400435911,36241297.40951857,100.0,grain_cache,0.005,1.0,1000000000000.0,5.21696511897785,117.3,11.903559839060971,12.276874100690717,2282.55,28.01216840852147,0.0,0.0,0.0,0.0,0.0,0.0,15547.151178516984,2688355.4834318263,35473.96621594892,4.884281592667898e-08,8.445717836987268e-06,1.1144475165771795e-07,0.45,20.0,1000.0,5.0,0.25,0.0,0.0,0.0,0.0,20000.0,0.0,0,0.0,False,diffusion_limited,0.2,1000,25,1.0,0.5,constant,0.15,100.0,5.21696511897785,117.3,11.903559839060971,12.276874100690717,2282.55,28.01216840852147,0.0,0.0,0.0,0.0,0.0,0.0,11.655756842820093,2399.85,26.594963907912305,11.655756842820093,2399.85,26.594963907912305,0.0,0.0,0.0,0.0,11.655756842820093,2399.85,26.594963907912305,0.0,0.0,11.655756842820093,2399.85,26.594963907912305,True,0.5,1.0,1e-06,True,2.0
1.75,0.051,45.0,42768.70540512541,11123656.691720018,97585.44142400318,1.3436185070428826e-07,3.494599814376257e-05,3.065737058749659e-07,9.060324352379643e-08,1.0,0.4,rate_only,200.0,True,False,True,True,True,0.0016260152514336202,0.239005,0.0037100822802622322,1.0,1.1e-15,0.9,4.749981407165828,15.9,10.838042161513162,408767.7443611797,283636496.38220084,932686.1871437288,36241297.40951857,100.0,grain_cache,0.005,1.0,1000000000000.0,7.207673922176354,122.4,16.44576413228455,18.224214377695695,2267.65,41.582226719445515,0.0,0.0,0.0,0.0,0.0,0.0,18584.944879625175,2682248.8243517876,42405.30623360055,5.838632630120173e-08,8.426533201683439e-06,1.3322019853670504e-07,0.45,20.0,1000.0,5.0,0.25,0.0,0.0,0.0,0.0,20000.0,0.0,0,0.0,False,diffusion_limited,0.2,1000,25,1.0,0.5,constant,0.15,100.0,7.207673922176354,122.4,16.44576413228455,18.224214377695695,2267.65,41.582226719445515,0.0,0.0,0.0,0.0,0.0,0.0,16.26015251433619,2390.05,37.1008228026223,16.26015251433619,2390.05,37.1008228026223,0.0,0.0,0.0,0.0,16.26015251433619,2390.05,37.1008228026223,0.0,0.0,16.26015251433619,2390.05,37.1008228026223,True,0.5,10.0,1e-06,True,2.0
1.75,0.051,45.0,52714.574750378066,11148283.163595494,120278.95157840752,1.6560772077289774e-07,3.502336448689039e-05,3.7786747066020756e-07,9.060324352379643e-08,1.0,0.4,rate_only,200.0,True,False,True,True,True,0.0015920496124245185,0.23917500000000005,0.0036325828131973646,1.0,1.1e-15,0.9,2.917130349107528,14.75,6.656022203910333,739808.1381475,283277466.3280321,1688021.7216381282,36241297.40951857,100.0,grain_cache,0.005,1.0,1000000000000.0,3.965894496566283,122.1,9.048989475422974,16.773556952599684,2269.65,38.27225874538481,0.0,0.0,0.0,0.0,0.0,0.0,21693.363412456187,2687715.7425284185,49497.79107230494,6.815171112822598e-08,8.443708031664918e-06,1.555018968016757e-07,0.45,20.0,1000.0,5.0,0.25,0.0,0.0,0.0,0.0,20000.0,0.0,0,0.0,False,diffusion_limited,0.2,1000,25,1.0,0.5,constant,0.15,100.0,3.965894496566283,122.1,9.048989475422974,16.773556952599684,2269.65,38.27225874538481,0.0,0.0,0.0,0.0,0.0,0.0,15.920496124245162,2391.75,36.325828131973594,15.920496124245162,2391.75,36.325828131973594,0.0,0.0,0.0,0.0,15.920496124245162,2391.75,36.325828131973594,0.0,0.0,15.920496124245162,2391.75,36.325828131973594,True,0.5,100.0,1e-06,True,2.0
1.75,0.051,45.0,625657.2854931558,111563308.0034885,1427563.4907966221,1.9655603317702334e-06,0.00035048646883393495,4.484822975219675e-06,9.060324352379643e-07,1.0,0.4,rate_only,200.0,True,False,True,True,True,0.0013202768856330272,0.250165,0.0030124784340787394,1.0,1.1e-15,0.9,3.2897867792049347,11.85,7.506313132430945,77928.69260094983,28408000.176776756,177810.0551565395,362412974.0951857,100.0,grain_cache,0.005,1.0,1000000000000.0,4.7446576272688,90.6,10.825894882179487,14.821891483811868,2411.05,33.81913970706996,0.0,0.0,0.0,0.0,0.0,0.0,194578.48205508548,28032754.514449995,443970.11513662664,6.112863297709105e-07,8.806749564248221e-05,1.3947732521266422e-06,0.45,20.0,10000.0,5.0,0.25,0.0,0.0,0.0,0.0,20000.0,0.0,0,0.0,False,diffusion_limited,0.2,1000,25,1.0,0.5,constant,0.15,100.0,4.7446576272688,90.6,10.825894882179487,14.821891483811868,2411.05,33.81913970706996,0.0,0.0,0.0,0.0,0.0,0.0,13.202768856330259,2501.65,30.12478434078736,13.202768856330259,2501.65,30.12478434078736,0.0,0.0,0.0,0.0,13.202768856330259,2501.65,30.12478434078736,0.0,0.0,13.202768856330259,2501.65,30.12478434078736,True,0.5,0.0,1e-06,True,2.0
1.75,0.051,45.0,568698.1108326481,112021741.65902641,1297599.6270382763,1.7866178071022416e-06,0.0003519266806383312,4.076529455604305e-06,9.060324352379643e-07,1.0,0.4,rate_only,200.0,True,False,True,True,True,0.0015576029971857742,0.250015,0.0035539859016987803,1.0,1.1e-15,0.9,3.8328954013767103,13.2,8.745525171555782,72687.1049484739,28318355.462931663,165850.31403311124,362412974.0951857,100.0,grain_cache,0.005,1.0,1000000000000.0,3.8284089315756775,90.1,8.73528838435771,16.47202655221397,2410.05,37.584256222379516,0.0,0.0,0.0,0.0,0.0,0.0,203675.79276260463,28104108.149841405,464727.4673350445,6.398663742570764e-07,8.82916596992348e-05,1.459984397301168e-06,0.45,20.0,10000.0,5.0,0.25,0.0,0.0,0.0,0.0,20000.0,0.0,0,0.0,False,diffusion_limited,0.2,1000,25,1.0,0.5,constant,0.15,100.0,3.8284089315756775,90.1,8.73528838435771,16.47202655221397,2410.05,37.584256222379516,0.0,0.0,0.0,0.0,0.0,0.0,15.576029971857738,2500.15,35.53985901698779,15.576029971857738,2500.15,35.53985901698779,0.0,0.0,0.0,0.0,15.576029971857738,2500.15,35.53985901698779,0.0,0.0,15.576029971857738,2500.15,35.53985901698779,True,0.5,1.0,1e-06,True,2.0
1.75,0.051,45.0,392602.3930409456,111619793.09254953,895801.6724169845,1.2333967937592046e-06,0.0003506639219747666,2.8142439531386425e-06,9.060324352379643e-07,1.0,0.4,rate_only,200.0,True,False,True,True,True,0.0014202189868208063,0.25101,0.003240516528027756,1.0,1.1e-15,0.9,3.3057276928003865,11.95,7.54268554714817,66083.73614571588,28382491.38296775,150783.39411120478,362412974.0951857,100.0,grain_cache,0.005,1.0,1000000000000.0,4.63362711172644,95.1,10.57255633082279,15.209371349339365,2415.0,34.70325329812299,0.0,0.0,0.0,0.0,0.0,0.0,187051.67713018708,28152016.9226088,426796.18915147055,5.876401747138455e-07,8.844216954780336e-05,1.3408197724183793e-06,0.45,20.0,10000.0,5.0,0.25,0.0,0.0,0.0,0.0,20000.0,0.0,0,0.0,False,diffusion_limited,0.2,1000,25,1.0,0.5,constant,0.15,100.0,4.63362711172644,95.1,10.57255633082279,15.209371349339365,2415.0,34.70325329812299,0.0,0.0,0.0,0.0,0.0,0.0,14.202189868208052,2510.1,32.40516528027754,14.202189868208052,2510.1,32.40516528027754,0.0,0.0,0.0,0.0,14.202189868208052,2510.1,32.40516528027754,0.0,0.0,14.202189868208052,2510.1,32.40516528027754,True,0.5,10.0,1e-06,True,2.0
1.75,0.051,45.0,335483.52167439717,111553426.89424522,765473.4283622206,1.0539525670927213e-06,0.000350455426413727,2.404805699060952e-06,9.060324352379643e-07,1.0,0.4,rate_only,200.0,True,False,True,True,True,0.0013118752155036066,0.24999000000000007,0.002993308326391072,1.0,1.1e-15,0.9,3.6488596632516934,15.5,8.325610456518142,75537.32091362991,28380375.49827846,172353.65755213573,362412974.0951857,100.0,grain_cache,0.005,1.0,1000000000000.0,4.433776838388641,97.85,10.116557558878675,12.799356061105081,2402.05,29.20431655189277,0.0,0.0,0.0,0.0,0.0,0.0,123350.90236825703,28038420.557592712,281450.002838125,3.8751828869378833e-07,8.808529604199433e-05,8.842012612690805e-07,0.45,20.0,10000.0,5.0,0.25,0.0,0.0,0.0,0.0,20000.0,0.0,0,0.0,False,diffusion_limited,0.2,1000,25,1.0,0.5,constant,0.15,100.0,4.433776838388641,97.85,10.116557558878675,12.799356061105081,2402.05,29.20431655189277,0.0,0.0,0.0,0.0,0.0,0.0,13.118752155036054,2499.9,29.933083263910692,13.118752155036054,2499.9,29.933083263910692,0.0,0.0,0.0,0.0,13.118752155036054,2499.9,29.933083263910692,0.0,0.0,13.118752155036054,2499.9,29.933083263910692,True,0.5,100.0,1e-06,True,2.0
1.75,0.051,45.0,434.4559353868715,101948.92918891288,991.298984442144,1.3648835749198775e-09,3.2028200698123487e-07,3.1142576070344622e-09,9.060324352379643e-10,1.0,0.4,rate_only,200.0,True,False,True,True,True,0.001265049367873798,0.19043000000000002,0.0028864656953662767,1.0,1.1e-15,0.9,7.708499137145208,224.75,17.58849803587261,83564205.34477735,28374636578.926777,190668615.9557892,362412.9740951857,100.0,grain_cache,0.005,1.0,1000000000000.0,31.068383604389098,1808.2,70.88879356168772,33.15542078724001,96.1,75.65079051314109,0.0,0.0,0.0,0.0,0.0,0.0,152.02113730172107,21363.43669289095,346.86693573824215,4.775884881374524e-10,6.711521576981686e-08,1.089714617088465e-09,0.45,20.0,10.0,5.0,0.25,0.0,0.0,0.0,0.0,20000.0,0.0,0,0.0,False,diffusion_limited,0.2,1000,25,1.0,0.5,constant,0.15,120.0,31.068383604389098,1808.2,70.88879356168772,33.15542078724001,96.1,75.65079051314109,0.0,0.0,0.0,0.0,0.0,0.0,12.650493678737975,1904.3,28.864656953662756,12.650493678737975,1904.3,28.864656953662756,0.0,0.0,0.0,0.0,12.650493678737975,1904.3,28.864656953662756,0.0,0.0,12.650493678737975,1904.3,28.864656953662756,True,0.5,0.0,1e-06,True,2.0
1.75,0.051,45.0,427.66165683902653,102165.67273361224,975.7964653696441,1.3435387193475234e-09,3.2096292690897536e-07,3.0655550070041576e-09,9.060324352379643e-10,1.0,0.4,rate_only,200.0,True,False,True,True,True,0.0011373245613696815,0.18955,0.0025950357466354482,1.0,1.1e-15,0.9,6.0852688216363084,225.45,13.884770149529418,56076450.56012873,28291785224.305824,127949750.39730002,362412.9740951857,100.0,grain_cache,0.005,1.0,1000000000000.0,24.125763032383798,1821.05,55.0478021933282,30.76916631270577,74.45,70.20606886347618,0.0,0.0,0.0,0.0,0.0,0.0,125.4356649472048,21326.340051566774,286.20680982126277,3.940677634962889e-10,6.699867323395998e-08,8.991452111418492e-10,0.45,20.0,10.0,5.0,0.25,0.0,0.0,0.0,0.0,20000.0,0.0,0,0.0,False,diffusion_limited,0.2,1000,25,1.0,0.5,constant,0.15,120.0,24.125763032383798,1821.05,55.0478021933282,30.76916631270577,74.45,70.20606886347618,0.0,0.0,0.0,0.0,0.0,0.0,11.373245613696806,1895.5,25.950357466354465,11.373245613696806,1895.5,25.950357466354465,0.0,0.0,0.0,0.0,11.373245613696806,1895.5,25.950357466354465,0.0,0.0,11.373245613696806,1895.5,25.950357466354465,True,0.5,1.0,1e-06,True,2.0
1.75,0.051,45.0,429.2316851327807,104674.26075789965,979.3788020955955,1.3484711087011132e-09,3.2884388861696e-07,3.0768092497450993e-09,9.060324352379643e-10,1.0,0.4,rate_only,200.0,True,False,True,True,True,0.0017701144030824682,0.13747499999999999,0.00403887360535088,1.0,1.1e-15,0.9,9.435682955785726,160.4,21.529416840074518,67399547.95178397,28418024535.224487,153785684.5642303,362412.9740951857,100.0,grain_cache,0.005,1.0,1000000000000.0,15.422751280255786,1305.15,35.19012271706516,20.204168282807384,69.6,46.09989154000256,0.0,0.0,0.0,0.0,0.0,0.0,210.40152235880012,15399.569156755479,480.07357812624383,6.609958769465152e-10,4.8379173331311e-08,1.5081956262239736e-09,0.45,20.0,10.0,5.0,0.25,0.0,0.0,0.0,0.0,20000.0,0.0,0,0.0,False,diffusion_limited,0.2,1000,25,1.0,0.5,constant,0.15,120.0,15.422751280255786,1305.15,35.19012271706516,20.204168282807384,69.6,46.09989154000256,0.0,0.0,0.0,0.0,0.0,0.0,17.701144030824672,1374.75,40.38873605350878,17.701144030824672,1374.75,40.38873605350878,0.0,0.0,0.0,0.0,17.701144030824672,1374.75,40.38873605350878,0.0,0.0,17.701144030824672,1374.75,40.38873605350878,True,0.5,10.0,1e-06,True,2.0
1.75,0.051,45.0,535.4547931887896,111298.27336014589,1221.7482820900257,1.6821808446113411e-09,3.4965383794546295e-07,3.838235427549969e-09,9.060324352379643e-10,1.0,0.4,rate_only,200.0,True,False,True,True,True,0.0005637567149792633,0.01691,0.0012863248341485785,1.0,1.1e-15,0.9,1.3584860768710993,20.65,3.09966042282733,94986699.41944444,28347429058.78018,216731343.7349159,362412.9740951857,100.0,grain_cache,0.005,1.0,1000000000000.0,4.434517810374237,157.8,10.118248236153383,3.81571277745063,11.3,8.706319543871567,0.0,0.0,0.0,0.0,0.0,0.0,62.83862627879174,1898.7981250274715,143.37902037967652,1.9741336667912667e-10,5.965250240236381e-09,4.50438477103693e-10,0.45,20.0,10.0,5.0,0.25,0.0,0.0,0.0,0.0,20000.0,0.0,0,0.0,False,diffusion_limited,0.2,1000,25,1.0,0.5,constant,0.15,120.0,4.434517810374237,157.8,10.118248236153383,3.81571277745063,11.3,8.706319543871567,0.0,0.0,0.0,0.0,0.0,0.0,5.637567149792634,169.1,12.863248341485786,5.637567149792634,169.1,12.863248341485786,0.0,0.0,0.0,0.0,5.637567149792634,169.1,12.863248341485786,0.0,0.0,5.637567149792634,169.1,12.863248341485786,True,0.5,100.0,1e-06,True,2.0
1.75,0.051,45.0,5947.931392149146,1040773.1645334347,13571.407059541274,1.8685977565631915e-08,3.26968532775164e-06,4.2635832717131635e-08,9.060324352379643e-09,1.0,0.4,rate_only,200.0,True,False,True,True,True,0.0012162228293065049,0.19468999999999997,0.0027750580837923146,1.0,1.1e-15,0.9,17.34553374336187,183.95,39.57733934303422,8275258.816257299,2833313658.2428255,18881674.739342615,3624129.740951857,100.0,grain_cache,0.005,1.0,1000000000000.0,49.82720907718043,1457.15,113.69084349558165,51.92995086500762,489.75,118.48867367589902,0.0,0.0,0.0,0.0,0.0,0.0,1419.8023364968285,218731.73834962928,3239.5658561427954,4.460440589888067e-09,6.871660223061205e-07,1.017739629447855e-08,0.45,20.0,100.0,5.0,0.25,0.0,0.0,0.0,0.0,20000.0,0.0,0,0.0,False,diffusion_limited,0.2,1000,25,1.0,0.5,constant,0.15,120.0,49.82720907718043,1457.15,113.69084349558165,51.92995086500762,489.75,118.48867367589902,0.0,0.0,0.0,0.0,0.0,0.0,12.162228293065033,1946.9,27.75058083792311,12.162228293065033,1946.9,27.75058083792311,0.0,0.0,0.0,0.0,12.162228293065033,1946.9,27.75058083792311,0.0,0.0,12.162228293065033,1946.9,27.75058083792311,True,0.5,0.0,1e-06,True,2.0
1.75,0.051,45.0,4621.3969198523855,1038275.36545556,10544.650677344982,1.4518546612730748e-08,3.2618382605184466e-06,3.312699710261762e-08,9.060324352379643e-09,1.0,0.4,rate_only,200.0,True,False,True,True,True,0.001814879566252262,0.19478,0.004141014368485093,1.0,1.1e-15,0.9,19.771254726842304,186.55,45.11211180579942,6230510.09956099,2834320912.0714903,14216167.466446282,3624129.740951857,100.0,grain_cache,0.005,1.0,1000000000000.0,40.84710190325302,1485.9,93.20091483626,44.01105697435588,461.9,100.42011750640405,0.0,0.0,0.0,0.0,0.0,0.0,1974.0451731013025,218748.38898913618,4504.182854805971,6.201645813669442e-09,6.872183318328728e-07,1.4150307767083538e-08,0.45,20.0,100.0,5.0,0.25,0.0,0.0,0.0,0.0,20000.0,0.0,0,0.0,False,diffusion_limited,0.2,1000,25,1.0,0.5,constant,0.15,120.0,40.84710190325302,1485.9,93.20091483626,44.01105697435588,461.9,100.42011750640405,0.0,0.0,0.0,0.0,0.0,0.0,18.148795662522623,1947.8,41.41014368485094,18.148795662522623,1947.8,41.41014368485094,0.0,0.0,0.0,0.0,18.148795662522623,1947.8,41.41014368485094,0.0,0.0,18.148795662522623,1947.8,41.41014368485094,True,0.5,1.0,1e-06,True,2.0
1.75,0.051,45.0,3899.1920596058203,1038127.646302714,8896.794390414312,1.2249673129393281e-08,3.261374187113071e-06,2.7950103897424448e-08,9.060324352379643e-09,1.0,0.4,rate_only,200.0,True,False,True,True,True,0.0014785441516644185,0.19237,0.003373597174343264,1.0,1.1e-15,0.9,15.87725758501929,202.25,36.22717066977274,7403260.786057102,2836106954.337859,16892035.07426756,3624129.740951857,100.0,grain_cache,0.005,1.0,1000000000000.0,54.614365680989486,1478.45,124.61370837828989,58.62227835002123,445.25,133.75857080261397,0.0,0.0,0.0,0.0,0.0,0.0,1773.2652322743945,215914.12968239986,4046.062858676021,5.570877026579432e-09,6.783142436164615e-07,1.2711081352779094e-08,0.45,20.0,100.0,5.0,0.25,0.0,0.0,0.0,0.0,20000.0,0.0,0,0.0,False,diffusion_limited,0.2,1000,25,1.0,0.5,constant,0.15,120.0,54.614365680989486,1478.45,124.61370837828989,58.62227835002123,445.25,133.75857080261397,0.0,0.0,0.0,0.0,0.0,0.0,14.785441516644175,1923.7,33.73597174343262,14.785441516644175,1923.7,33.73597174343262,0.0,0.0,0.0,0.0,14.785441516644175,1923.7,33.73597174343262,0.0,0.0,14.785441516644175,1923.7,33.73597174343262,True,0.5,10.0,1e-06,True,2.0
1.75,0.051,45.0,4884.6394596932705,1054662.5903431426,11145.291711685712,1.534554744200722e-08,3.313320245837999e-06,3.501396656354711e-08,9.060324352379643e-09,1.0,0.4,rate_only,200.0,True,False,True,True,True,0.0015700360465188117,0.14792,0.003582354415450087,1.0,1.1e-15,0.9,9.807630713405063,138.4,22.378090789171917,8811475.316056143,2842012090.389277,20105161.008941818,3624129.740951857,100.0,grain_cache,0.005,1.0,1000000000000.0,24.943596545638297,1128.35,56.91385457079201,32.113753902093265,350.85,73.27401707936701,0.0,0.0,0.0,0.0,0.0,0.0,1921.008560393378,165685.33985636945,4383.169108570004,6.035026380814943e-09,5.205158465002986e-07,1.377013187092525e-08,0.45,20.0,100.0,5.0,0.25,0.0,0.0,0.0,0.0,20000.0,0.0,0,0.0,False,diffusion_limited,0.2,1000,25,1.0,0.5,constant,0.15,120.0,24.943596545638297,1128.35,56.91385457079201,32.113753902093265,350.85,73.27401707936701,0.0,0.0,0.0,0.0,0.0,0.0,15.700360465188119,1479.2,35.82354415450087,15.700360465188119,1479.2,35.82354415450087,0.0,0.0,0.0,0.0,15.700360465188119,1479.2,35.82354415450087,0.0,0.0,15.700360465188119,1479.2,35.82354415450087,True,0.5,100.0,1e-06,True,2.0
1.75,0.051,45.0,53448.799110838925,10780843.242089268,121954.23278323078,1.6791435462980859e-07,3.3869017928850825e-05,3.831305217859781e-07,9.060324352379643e-08,1.0,0.4,rate_only,200.0,True,False,True,True,True,0.001921631399016006,0.20436,0.004384590240712053,1.0,1.1e-15,0.9,16.565311098481477,100.1,37.79710375983296,715200.3965007704,283301524.11821985,1631874.187867883,36241297.40951857,100.0,grain_cache,0.005,1.0,1000000000000.0,37.506982030718376,789.0,85.57975658321368,41.52980539323535,1254.6,94.75864076695063,0.0,0.0,0.0,0.0,0.0,0.0,22422.159939326266,2296209.412651129,51160.68757827152,7.044129294300276e-08,7.213754621888523e-06,1.607260402485004e-07,0.45,20.0,1000.0,5.0,0.25,0.0,0.0,0.0,0.0,20000.0,0.0,0,0.0,False,diffusion_limited,0.2,1000,25,1.0,0.5,constant,0.15,120.0,37.506982030718376,789.0,85.57975658321368,41.52980539323535,1254.6,94.75864076695063,0.0,0.0,0.0,0.0,0.0,0.0,19.216313990160053,2043.6,43.84590240712052,19.216313990160053,2043.6,43.84590240712052,0.0,0.0,0.0,0.0,19.216313990160053,2043.6,43.84590240712052,0.0,0.0,19.216313990160053,2043.6,43.84590240712052,True,0.5,0.0,1e-06,True,2.0
