_mrn_weight,grain_radius_um_mrn,h_gas_density_cm3,mrn_chunk_index,mrn_chunk_n_runs,mrn_size_index,output_filename,raw_runs_output,rng_seed,shard_id,surface_temperature_k,uv_flux_factor
2.7967645628215314e-06,0.175181479592011,1000.0,2,5,10,results/anvil_mrn_r9/aggregated_chunk_0138.csv,results/anvil_mrn_r9/raw_chunk_0138.csv,27210,138,30.0,0.0
2.7967645628215314e-06,0.175181479592011,1000.0,3,5,10,results/anvil_mrn_r9/aggregated_chunk_0139.csv,results/anvil_mrn_r9/raw_chunk_0139.csv,27215,139,30.0,0.0
8.055166897396681e-07,0.25,1000.0,0,5,11,results/anvil_mrn_r9/aggregated_chunk_0140.csv,results/anvil_mrn_r9/raw_chunk_0140.csv,27300,140,30.0,0.0
8.055166897396681e-07,0.25,1000.0,1,5,11,results/anvil_mrn_r9/aggregated_chunk_0141.csv,results/anvil_mrn_r9/raw_chunk_0141.csv,27305,141,30.0,0.0
8.055166897396681e-07,0.25,1000.0,2,5,11,results/anvil_mrn_r9/aggregated_chunk_0142.csv,results/anvil_mrn_r9/raw_chunk_0142.csv,27310,142,30.0,0.0
8.055166897396681e-07,0.25,1000.0,3,5,11,results/anvil_mrn_r9/aggregated_chunk_0143.csv,results/anvil_mrn_r9/raw_chunk_0143.csv,27315,143,30.0,0.0
0.7119828920923248,0.004999999999999999,1000.0,0,5,0,results/anvil_mrn_r9/aggregated_chunk_0144.csv,results/anvil_mrn_r9/raw_chunk_0144.csv,36200,144,40.0,0.0
0.7119828920923248,0.004999999999999999,1000.0,1,5,0,results/anvil_mrn_r9/aggregated_chunk_0145.csv,results/anvil_mrn_r9/raw_chunk_0145.csv,36205,145,40.0,0.0
0.7119828920923248,0.004999999999999999,1000.0,2,5,0,results/anvil_mrn_r9/aggregated_chunk_0146.csv,results/anvil_mrn_r9/raw_chunk_0146.csv,36210,146,40.0,0.0
0.7119828920923248,0.004999999999999999,1000.0,3,5,0,results/anvil_mrn_r9/aggregated_chunk_0147.csv,results/anvil_mrn_r9/raw_chunk_0147.csv,36215,147,40.0,0.0
0.20506341864218003,0.007135457486209088,1000.0,0,5,1,results/anvil_mrn_r9/aggregated_chunk_0148.csv,results/anvil_mrn_r9/raw_chunk_0148.csv,36300,148,40.0,0.0
0.20506341864218003,0.007135457486209088,1000.0,1,5,1,results/anvil_mrn_r9/aggregated_chunk_0149.csv,results/anvil_mrn_r9/raw_chunk_0149.csv,36305,149,40.0,0.0
0.20506341864218003,0.007135457486209088,1000.0,2,5,1,results/anvil_mrn_r9/aggregated_chunk_0150.csv,results/anvil_mrn_r9/raw_chunk_0150.csv,36310,150,40.0,0.0
0.20506341864218003,0.007135457486209088,1000.0,3,5,1,results/anvil_mrn_r9/aggregated_chunk_0151.csv,results/anvil_mrn_r9/raw_chunk_0151.csv,36315,151,40.0,0.0
0.05906182035026339,0.010182950707499475,1000.0,0,5,2,results/anvil_mrn_r9/aggregated_chunk_0152.csv,results/anvil_mrn_r9/raw_chunk_0152.csv,36400,152,40.0,0.0
0.05906182035026339,0.010182950707499475,1000.0,1,5,2,results/anvil_mrn_r9/aggregated_chunk_0153.csv,results/anvil_mrn_r9/raw_chunk_0153.csv,36405,153,40.0,0.0
0.05906182035026339,0.010182950707499475,1000.0,2,5,2,results/anvil_mrn_r9/aggregated_chunk_0154.csv,results/anvil_mrn_r9/raw_chunk_0154.csv,36410,154,40.0,0.0
0.05906182035026339,0.010182950707499475,1000.0,3,5,2,results/anvil_mrn_r9/aggregated_chunk_0155.csv,results/anvil_mrn_r9/raw_chunk_0155.csv,36415,155,40.0,0.0
0.01701082838755172,0.014532002371505055,1000.0,0,5,3,results/anvil_mrn_r9/aggregated_chunk_0156.csv,results/anvil_mrn_r9/raw_chunk_0156.csv,36500,156,40.0,0.0
0.01701082838755172,0.014532002371505055,1000.0,1,5,3,results/anvil_mrn_r9/aggregated_chunk_0157.csv,results/anvil_mrn_r9/raw_chunk_0157.csv,36505,157,40.0,0.0
0.01701082838755172,0.014532002371505055,1000.0,2,5,3,results/anvil_mrn_r9/aggregated_chunk_0158.csv,results/anvil_mrn_r9/raw_chunk_0158.csv,36510,158,40.0,0.0
0.01701082838755172,0.014532002371505055,1000.0,3,5,3,results/anvil_mrn_r9/aggregated_chunk_0159.csv,results/anvil_mrn_r9/raw_chunk_0159.csv,36515,159,40.0,0.0
0.004899413541855799,0.020738497022272807,1000.0,0,5,4,results/anvil_mrn_r9/aggregated_chunk_0160.csv,results/anvil_mrn_r9/raw_chunk_0160.csv,36600,160,40.0,0.0
0.004899413541855799,0.020738497022272807,1000.0,1,5,4,results/anvil_mrn_r9/aggregated_chunk_0161.csv,results/anvil_mrn_r9/raw_chunk_0161.csv,36605,161,40.0,0.0
0.004899413541855799,0.020738497022272807,1000.0,2,5,4,results/anvil_mrn_r9/aggregated_chunk_0162.csv,results/anvil_mrn_r9/raw_chunk_0162.csv,36610,162,40.0,0.0
0.004899413541855799,0.020738497022272807,1000.0,3,5,4,results/anvil_mrn_r9/aggregated_chunk_0163.csv,results/anvil_mrn_r9/raw_chunk_0163.csv,36615,163,40.0,0.0
0.0014111160554465389,0.029595732766060295,1000.0,0,5,5,results/anvil_mrn_r9/aggregated_chunk_0164.csv,results/anvil_mrn_r9/raw_chunk_0164.csv,36700,164,40.0,0.0
0.0014111160554465389,0.029595732766060295,1000.0,1,5,5,results/anvil_mrn_r9/aggregated_chunk_0165.csv,results/anvil_mrn_r9/raw_chunk_0165.csv,36705,165,40.0,0.0
0.0014111160554465389,0.029595732766060295,1000.0,2,5,5,results/anvil_mrn_r9/aggregated_chunk_0166.csv,results/anvil_mrn_r9/raw_chunk_0166.csv,36710,166,40.0,0.0
0.0014111160554465389,0.029595732766060295,1000.0,3,5,5,results/anvil_mrn_r9/aggregated_chunk_0167.csv,results/anvil_mrn_r9/raw_chunk_0167.csv,36715,167,40.0,0.0
0.0004064258925946387,0.04223581858508571,1000.0,0,5,6,results/anvil_mrn_r9/aggregated_chunk_0168.csv,results/anvil_mrn_r9/raw_chunk_0168.csv,36800,168,40.0,0.0
0.0004064258925946387,0.04223581858508571,1000.0,1,5,6,results/anvil_mrn_r9/aggregated_chunk_0169.csv,results/anvil_mrn_r9/raw_chunk_0169.csv,36805,169,40.0,0.0
0.0004064258925946387,0.04223581858508571,1000.0,2,5,6,results/anvil_mrn_r9/aggregated_chunk_0170.csv,results/anvil_mrn_r9/raw_chunk_0170.csv,36810,170,40.0,0.0
0.0004064258925946387,0.04223581858508571,1000.0,3,5,6,results/anvil_mrn_r9/aggregated_chunk_0171.csv,results/anvil_mrn_r9/raw_chunk_0171.csv,36815,171,40.0,0.0
0.0001170577044558377,0.060274377581823795,1000.0,0,5,7,results/anvil_mrn_r9/aggregated_chunk_0172.csv,results/anvil_mrn_r9/raw_chunk_0172.csv,36900,172,40.0,0.0
0.0001170577044558377,0.060274377581823795,1000.0,1,5,7,results/anvil_mrn_r9/aggregated_chunk_0173.csv,results/anvil_mrn_r9/raw_chunk_0173.csv,36905,173,40.0,0.0
0.0001170577044558377,0.060274377581823795,1000.0,2,5,7,results/anvil_mrn_r9/aggregated_chunk_0174.csv,results/anvil_mrn_r9/raw_chunk_0174.csv,36910,174,40.0,0.0
0.0001170577044558377,0.060274377581823795,1000.0,3,5,7,results/anvil_mrn_r9/aggregated_chunk_0175.csv,results/anvil_mrn_r9/raw_chunk_0175.csv,36915,175,40.0,0.0
3.371464865339389e-05,0.08601705174856362,1000.0,0,5,8,results/anvil_mrn_r9/aggregated_chunk_0176.csv,results/anvil_mrn_r9/raw_chunk_0176.csv,37000,176,40.0,0.0
3.371464865339389e-05,0.08601705174856362,1000.0,1,5,8,results/anvil_mrn_r9/aggregated_chunk_0177.csv,results/anvil_mrn_r9/raw_chunk_0177.csv,37005,177,40.0,0.0
3.371464865339389e-05,0.08601705174856362,1000.0,2,5,8,results/anvil_mrn_r9/aggregated_chunk_0178.csv,results/anvil_mrn_r9/raw_chunk_0178.csv,37010,178,40.0,0.0
3.371464865339389e-05,0.08601705174856362,1000.0,3,5,8,results/anvil_mrn_r9/aggregated_chunk_0179.csv,results/anvil_mrn_r9/raw_chunk_0179.csv,37015,179,40.0,0.0
9.710403421165916e-06,0.12275420316818464,1000.0,0,5,9,results/anvil_mrn_r9/aggregated_chunk_0180.csv,results/anvil_mrn_r9/raw_chunk_0180.csv,37100,180,40.0,0.0
9.710403421165916e-06,0.12275420316818464,1000.0,1,5,9,results/anvil_mrn_r9/aggregated_chunk_0181.csv,results/anvil_mrn_r9/raw_chunk_0181.csv,37105,181,40.0,0.0
9.710403421165916e-06,0.12275420316818464,1000.0,2,5,9,results/anvil_mrn_r9/aggregated_chunk_0182.csv,results/anvil_mrn_r9/raw_chunk_0182.csv,37110,182,40.0,0.0
9.710403421165916e-06,0.12275420316818464,1000.0,3,5,9,results/anvil_mrn_r9/aggregated_chunk_0183.csv,results/anvil_mrn_r9/raw_chunk_0183.csv,37115,183,40.0,0.0
2.7967645628215314e-06,0.175181479592011,1000.0,0,5,10,results/anvil_mrn_r9/aggregated_chunk_0184.csv,results/anvil_mrn_r9/raw_chunk_0184.csv,37200,184,40.0,0.0
2.7967645628215314e-06,0.175181479592011,1000.0,1,5,10,results/anvil_mrn_r9/aggregated_chunk_0185.csv,results/anvil_mrn_r9/raw_chunk_0185.csv,37205,185,40.0,0.0
2.7967645628215314e-06,0.175181479592011,1000.0,2,5,10,results/anvil_mrn_r9/aggregated_chunk_0186.csv,results/anvil_mrn_r9/raw_chunk_0186.csv,37210,186,40.0,0.0
2.7967645628215314e-06,0.175181479592011,1000.0,3,5,10,results/anvil_mrn_r9/aggregated_chunk_0187.csv,results/anvil_mrn_r9/raw_chunk_0187.csv,37215,187,40.0,0.0
8.055166897396681e-07,0.25,1000.0,0,5,11,results/anvil_mrn_r9/aggregated_chunk_0188.csv,results/anvil_mrn_r9/raw_chunk_0188.csv,37300,188,40.0,0.0
8.055166897396681e-07,0.25,1000.0,1,5,11,results/anvil_mrn_r9/aggregated_chunk_0189.csv,results/anvil_mrn_r9/raw_chunk_0189.csv,37305,189,40.0,0.0
8.055166897396681e-07,0.25,1000.0,2,5,11,results/anvil_mrn_r9/aggregated_chunk_0190.csv,results/anvil_mrn_r9/raw_chunk_0190.csv,37310,190,40.0,0.0
8.055166897396681e-07,0.25,1000.0,3,5,11,results/anvil_mrn_r9/aggregated_chunk_0191.csv,results/anvil_mrn_r9/raw_chunk_0191.csv,37315,191,40.0,0.0
0.7119828920923248,0.004999999999999999,1000.0,0,5,0,results/anvil_mrn_r9/aggregated_chunk_0192.csv,results/anvil_mrn_r9/raw_chunk_0192.csv,46200,192,50.0,0.0
0.7119828920923248,0.004999999999999999,1000.0,1,5,0,results/anvil_mrn_r9/aggregated_chunk_0193.csv,results/anvil_mrn_r9/raw_chunk_0193.csv,46205,193,50.0,0.0
0.7119828920923248,0.004999999999999999,1000.0,2,5,0,results/anvil_mrn_r9/aggregated_chunk_0194.csv,results/anvil_mrn_r9/raw_chunk_0194.csv,46210,194,50.0,0.0
0.7119828920923248,0.004999999999999999,1000.0,3,5,0,results/anvil_mrn_r9/aggregated_chunk_0195.csv,results/anvil_mrn_r9/raw_chunk_0195.csv,46215,195,50.0,0.0
0.20506341864218003,0.007135457486209088,1000.0,0,5,1,results/anvil_mrn_r9/aggregated_chunk_0196.csv,results/anvil_mrn_r9/raw_chunk_0196.csv,46300,196,50.0,0.0
0.20506341864218003,0.007135457486209088,1000.0,1,5,1,results/anvil_mrn_r9/aggregated_chunk_0197.csv,results/anvil_mrn_r9/raw_chunk_0197.csv,46305,197,50.0,0.0
0.20506341864218003,0.007135457486209088,1000.0,2,5,1,results/anvil_mrn_r9/aggregated_chunk_0198.csv,results/anvil_mrn_r9/raw_chunk_0198.csv,46310,198,50.0,0.0
0.20506341864218003,0.007135457486209088,1000.0,3,5,1,results/anvil_mrn_r9/aggregated_chunk_0199.csv,results/anvil_mrn_r9/raw_chunk_0199.csv,46315,199,50.0,0.0
0.05906182035026339,0.010182950707499475,1000.0,0,5,2,results/anvil_mrn_r9/aggregated_chunk_0200.csv,results/anvil_mrn_r9/raw_chunk_0200.csv,46400,200,50.0,0.0
0.05906182035026339,0.010182950707499475,1000.0,1,5,2,results/anvil_mrn_r9/aggregated_chunk_0201.csv,results/anvil_mrn_r9/raw_chunk_0201.csv,46405,201,50.0,0.0
0.05906182035026339,0.010182950707499475,1000.0,2,5,2,results/anvil_mrn_r9/aggregated_chunk_0202.csv,results/anvil_mrn_r9/raw_chunk_0202.csv,46410,202,50.0,0.0
0.05906182035026339,0.010182950707499475,1000.0,3,5,2,results/anvil_mrn_r9/aggregated_chunk_0203.csv,results/anvil_mrn_r9/raw_chunk_0203.csv,46415,203,50.0,0.0
0.01701082838755172,0.014532002371505055,1000.0,0,5,3,results/anvil_mrn_r9/aggregated_chunk_0204.csv,results/anvil_mrn_r9/raw_chunk_0204.csv,46500,204,50.0,0.0
0.01701082838755172,0.014532002371505055,1000.0,1,5,3,results/anvil_mrn_r9/aggregated_chunk_0205.csv,results/anvil_mrn_r9/raw_chunk_0205.csv,46505,205,50.0,0.0
0.01701082838755172,0.014532002371505055,1000.0,2,5,3,results/anvil_mrn_r9/aggregated_chunk_0206.csv,results/anvil_mrn_r9/raw_chunk_0206.csv,46510,206,50.0,0.0
0.01701082838755172,0.014532002371505055,1000.0,3,5,3,results/anvil_mrn_r9/aggregated_chunk_0207.csv,results/anvil_mrn_r9/raw_chunk_0207.csv,46515,207,50.0,0.0
0.004899413541855799,0.020738497022272807,1000.0,0,5,4,results/anvil_mrn_r9/aggregated_chunk_0208.csv,results/anvil_mrn_r9/raw_chunk_0208.csv,46600,208,50.0,0.0
0.004899413541855799,0.020738497022272807,1000.0,1,5,4,results/anvil_mrn_r9/aggregated_chunk_0209.csv,results/anvil_mrn_r9/raw_chunk_0209.csv,46605,209,50.0,0.0
0.004899413541855799,0.020738497022272807,1000.0,2,5,4,results/anvil_mrn_r9/aggregated_chunk_0210.csv,results/anvil_mrn_r9/raw_chunk_0210.csv,46610,210,50.0,0.0
0.004899413541855799,0.020738497022272807,1000.0,3,5,4,results/anvil_mrn_r9/aggregated_chunk_0211.csv,results/anvil_mrn_r9/raw_chunk_0211.csv,46615,211,50.0,0.0
0.0014111160554465389,0.029595732766060295,1000.0,0,5,5,results/anvil_mrn_r9/aggregated_chunk_0212.csv,results/anvil_mrn_r9/raw_chunk_0212.csv,46700,212,50.0,0.0
0.0014111160554465389,0.029595732766060295,1000.0,1,5,5,results/anvil_mrn_r9/aggregated_chunk_0213.csv,results/anvil_mrn_r9/raw_chunk_0213.csv,46705,213,50.0,0.0
0.0014111160554465389,0.029595732766060295,1000.0,2,5,5,results/anvil_mrn_r9/aggregated_chunk_0214.csv,results/anvil_mrn_r9/raw_chunk_0214.csv,46710,214,50.0,0.0
0.0014111160554465389,0.029595732766060295,1000.0,3,5,5,results/anvil_mrn_r9/aggregated_chunk_0215.csv,results/anvil_mrn_r9/raw_chunk_0215.csv,46715,215,50.0,0.0
0.0004064258925946387,0.04223581858508571,1000.0,0,5,6,results/anvil_mrn_r9/aggregated_chunk_0216.csv,results/anvil_mrn_r9/raw_chunk_0216.csv,46800,216,50.0,0.0
0.0004064258925946387,0.04223581858508571,1000.0,1,5,6,results/anvil_mrn_r9/aggregated_chunk_0217.csv,results/anvil_mrn_r9/raw_chunk_0217.csv,46805,217,50.0,0.0
0.0004064258925946387,0.04223581858508571,1000.0,2,5,6,results/anvil_mrn_r9/aggregated_chunk_0218.csv,results/anvil_mrn_r9/raw_chunk_0218.csv,46810,218,50.0,0.0
0.0004064258925946387,0.04223581858508571,1000.0,3,5,6,results/anvil_mrn_r9/aggregated_chunk_0219.csv,results/anvil_mrn_r9/raw_chunk_0219.csv,46815,219,50.0,0.0
0.0001170577044558377,0.060274377581823795,1000.0,0,5,7,results/anvil_mrn_r9/aggregated_chunk_0220.csv,results/anvil_mrn_r9/raw_chunk_0220.csv,46900,220,50.0,0.0
0.0001170577044558377,0.060274377581823795,1000.0,1,5,7,results/anvil_mrn_r9/aggregated_chunk_0221.csv,results/anvil_mrn_r9/raw_chunk_0221.csv,46905,221,50.0,0.0
0.0001170577044558377,0.060274377581823795,1000.0,2,5,7,results/anvil_mrn_r9/aggregated_chunk_0222.csv,results/anvil_mrn_r9/raw_chunk_0222.csv,46910,222,50.0,0.0
0.0001170577044558377,0.060274377581823795,1000.0,3,5,7,results/anvil_mrn_r9/aggregated_chunk_0223.csv,results/anvil_mrn_r9/raw_chunk_0223.csv,46915,223,50.0,0.0
3.371464865339389e-05,0.08601705174856362,1000.0,0,5,8,results/anvil_mrn_r9/aggregated_chunk_0224.csv,results/anvil_mrn_r9/raw_chunk_0224.csv,47000,224,50.0,0.0
3.371464865339389e-05,0.08601705174856362,1000.0,1,5,8,results/anvil_mrn_r9/aggregated_chunk_0225.csv,results/anvil_mrn_r9/raw_chunk_0225.csv,47005,225,50.0,0.0
3.371464865339389e-05,0.08601705174856362,1000.0,2,5,8,results/anvil_mrn_r9/aggregated_chunk_0226.csv,results/anvil_mrn_r9/raw_chunk_0226.csv,47010,226,50.0,0.0
3.371464865339389e-05,0.08601705174856362,1000.0,3,5,8,results/anvil_mrn_r9/aggregated_chunk_0227.csv,results/anvil_mrn_r9/raw_chunk_0227.csv,47015,227,50.0,0.0
9.710403421165916e-06,0.12275420316818464,1000.0,0,5,9,results/anvil_mrn_r9/aggregated_chunk_0228.csv,results/anvil_mrn_r9/raw_chunk_0228.csv,47100,228,50.0,0.0
9.710403421165916e-06,0.12275420316818464,1000.0,1,5,9,results/anvil_mrn_r9/aggregated_chunk_0229.csv,results/anvil_mrn_r9/raw_chunk_0229.csv,47105,229,50.0,0.0
9.710403421165916e-06,0.12275420316818464,1000.0,2,5,9,results/anvil_mrn_r9/aggregated_chunk_0230.csv,results/anvil_mrn_r9/raw_chunk_0230.csv,47110,230,50.0,0.0
9.710403421165916e-06,0.12275420316818464,1000.0,3,5,9,results/anvil_mrn_r9/aggregated_chunk_0231.csv,results/anvil_mrn_r9/raw_chunk_0231.csv,47115,231,50.0,0.0
2.7967645628215314e-06,0.175181479592011,1000.0,0,5,10,results/anvil_mrn_r9/aggregated_chunk_0232.csv,results/anvil_mrn_r9/raw_chunk_0232.csv,47200,232,50.0,0.0
2.7967645628215314e-06,0.175181479592011,1000.0,1,5,10,results/anvil_mrn_r9/aggregated_chunk_0233.csv,results/anvil_mrn_r9/raw_chunk_0233.csv,47205,233,50.0,0.0
2.7967645628215314e-06,0.175181479592011,1000.0,2,5,10,results/anvil_mrn_r9/aggregated_chunk_0234.csv,results/anvil_mrn_r9/raw_chunk_0234.csv,47210,234,50.0,0.0
2.7967645628215314e-06,0.175181479592011,1000.0,3,5,10,results/anvil_mrn_r9/aggregated_chunk_0235.csv,results/anvil_mrn_r9/raw_chunk_0235.csv,47215,235,50.0,0.0
8.055166897396681e-07,0.25,1000.0,0,5,11,results/anvil_mrn_r9/aggregated_chunk_0236.csv,results/anvil_mrn_r9/raw_chunk_0236.csv,47300,236,50.0,0.0
8.055166897396681e-07,0.25,1000.0,1,5,11,results/anvil_mrn_r9/aggregated_chunk_0237.csv,results/anvil_mrn_r9/raw_chunk_0237.csv,47305,237,50.0,0.0
8.055166897396681e-07,0.25,1000.0,2,5,11,results/anvil_mrn_r9/aggregated_chunk_0238.csv,results/anvil_mrn_r9/raw_chunk_0238.csv,47310,238,50.0,0.0
8.055166897396681e-07,0.25,1000.0,3,5,11,results/anvil_mrn_r9/aggregated_chunk_0239.csv,results/anvil_mrn_r9/raw_chunk_0239.csv,47315,239,50.0,0.0
0.7119828920923248,0.004999999999999999,1000.0,0,5,0,results/anvil_mrn_r9/aggregated_chunk_0240.csv,results/anvil_mrn_r9/raw_chunk_0240.csv,56200,240,60.0,0.0
0.7119828920923248,0.004999999999999999,1000.0,1,5,0,results/anvil_mrn_r9/aggregated_chunk_0241.csv,results/anvil_mrn_r9/raw_chunk_0241.csv,56205,241,60.0,0.0
0.7119828920923248,0.004999999999999999,1000.0,2,5,0,results/anvil_mrn_r9/aggregated_chunk_0242.csv,results/anvil_mrn_r9/raw_chunk_0242.csv,56210,242,60.0,0.0
0.7119828920923248,0.004999999999999999,1000.0,3,5,0,results/anvil_mrn_r9/aggregated_chunk_0243.csv,results/anvil_mrn_r9/raw_chunk_0243.csv,56215,243,60.0,0.0
0.20506341864218003,0.007135457486209088,1000.0,0,5,1,results/anvil_mrn_r9/aggregated_chunk_0244.csv,results/anvil_mrn_r9/raw_chunk_0244.csv,56300,244,60.0,0.0
0.20506341864218003,0.007135457486209088,1000.0,1,5,1,results/anvil_mrn_r9/aggregated_chunk_0245.csv,results/anvil_mrn_r9/raw_chunk_0245.csv,56305,245,60.0,0.0
0.20506341864218003,0.007135457486209088,1000.0,2,5,1,results/anvil_mrn_r9/aggregated_chunk_0246.csv,results/anvil_mrn_r9/raw_chunk_0246.csv,56310,246,60.0,0.0
0.20506341864218003,0.007135457486209088,1000.0,3,5,1,results/anvil_mrn_r9/aggregated_chunk_0247.csv,results/anvil_mrn_r9/raw_chunk_0247.csv,56315,247,60.0,0.0
0.05906182035026339,0.010182950707499475,1000.0,0,5,2,results/anvil_mrn_r9/aggregated_chunk_0248.csv,results/anvil_mrn_r9/raw_chunk_0248.csv,56400,248,60.0,0.0
0.05906182035026339,0.010182950707499475,1000.0,1,5,2,results/anvil_mrn_r9/aggregated_chunk_0249.csv,results/anvil_mrn_r9/raw_chunk_0249.csv,56405,249,60.0,0.0
0.05906182035026339,0.010182950707499475,1000.0,2,5,2,results/anvil_mrn_r9/aggregated_chunk_0250.csv,results/anvil_mrn_r9/raw_chunk_0250.csv,56410,250,60.0,0.0
0.05906182035026339,0.010182950707499475,1000.0,3,5,2,results/anvil_mrn_r9/aggregated_chunk_0251.csv,results/anvil_mrn_r9/raw_chunk_0251.csv,56415,251,60.0,0.0
0.01701082838755172,0.014532002371505055,1000.0,0,5,3,results/anvil_mrn_r9/aggregated_chunk_0252.csv,results/anvil_mrn_r9/raw_chunk_0252.csv,56500,252,60.0,0.0
0.01701082838755172,0.014532002371505055,1000.0,1,5,3,results/anvil_mrn_r9/aggregated_chunk_0253.csv,results/anvil_mrn_r9/raw_chunk_0253.csv,56505,253,60.0,0.0
0.01701082838755172,0.014532002371505055,1000.0,2,5,3,results/anvil_mrn_r9/aggregated_chunk_0254.csv,results/anvil_mrn_r9/raw_chunk_0254.csv,56510,254,60.0,0.0
0.01701082838755172,0.014532002371505055,1000.0,3,5,3,results/anvil_mrn_r9/aggregated_chunk_0255.csv,results/anvil_mrn_r9/raw_chunk_0255.csv,56515,255,60.0,0.0
0.004899413541855799,0.020738497022272807,1000.0,0,5,4,results/anvil_mrn_r9/aggregated_chunk_0256.csv,results/anvil_mrn_r9/raw_chunk_0256.csv,56600,256,60.0,0.0
0.004899413541855799,0.020738497022272807,1000.0,1,5,4,results/anvil_mrn_r9/aggregated_chunk_0257.csv,results/anvil_mrn_r9/raw_chunk_0257.csv,56605,257,60.0,0.0
0.004899413541855799,0.020738497022272807,1000.0,2,5,4,results/anvil_mrn_r9/aggregated_chunk_0258.csv,results/anvil_mrn_r9/raw_chunk_0258.csv,56610,258,60.0,0.0
0.004899413541855799,0.020738497022272807,1000.0,3,5,4,results/anvil_mrn_r9/aggregated_chunk_0259.csv,results/anvil_mrn_r9/raw_chunk_0259.csv,56615,259,60.0,0.0
0.0014111160554465389,0.029595732766060295,1000.0,0,5,5,results/anvil_mrn_r9/aggregated_chunk_0260.csv,results/anvil_mrn_r9/raw_chunk_0260.csv,56700,260,60.0,0.0
0.0014111160554465389,0.029595732766060295,1000.0,1,5,5,results/anvil_mrn_r9/aggregated_chunk_0261.csv,results/anvil_mrn_r9/raw_chunk_0261.csv,56705,261,60.0,0.0
0.0014111160554465389,0.029595732766060295,1000.0,2,5,5,results/anvil_mrn_r9/aggregated_chunk_0262.csv,results/anvil_mrn_r9/raw_chunk_0262.csv,56710,262,60.0,0.0
0.0014111160554465389,0.029595732766060295,1000.0,3,5,5,results/anvil_mrn_r9/aggregated_chunk_0263.csv,results/anvil_mrn_r9/raw_chunk_0263.csv,56715,263,60.0,0.0
0.0004064258925946387,0.04223581858508571,1000.0,0,5,6,results/anvil_mrn_r9/aggregated_chunk_0264.csv,results/anvil_mrn_r9/raw_chunk_0264.csv,56800,264,60.0,0.0
0.0004064258925946387,0.04223581858508571,1000.0,1,5,6,results/anvil_mrn_r9/aggregated_chunk_0265.csv,results/anvil_mrn_r9/raw_chunk_0265.csv,56805,265,60.0,0.0
0.0004064258925946387,0.04223581858508571,1000.0,2,5,6,results/anvil_mrn_r9/aggregated_chunk_0266.csv,results/anvil_mrn_r9/raw_chunk_0266.csv,56810,266,60.0,0.0
0.0004064258925946387,0.04223581858508571,1000.0,3,5,6,results/anvil_mrn_r9/aggregated_chunk_0267.csv,results/anvil_mrn_r9/raw_chunk_0267.csv,56815,267,60.0,0.0
0.0001170577044558377,0.060274377581823795,1000.0,0,5,7,results/anvil_mrn_r9/aggregated_chunk_0268.csv,results/anvil_mrn_r9/raw_chunk_0268.csv,56900,268,60.0,0.0
0.0001170577044558377,0.060274377581823795,1000.0,1,5,7,results/anvil_mrn_r9/aggregated_chunk_0269.csv,results/anvil_mrn_r9/raw_chunk_0269.csv,56905,269,60.0,0.0
0.0001170577044558377,0.060274377581823795,1000.0,2,5,7,results/anvil_mrn_r9/aggregated_chunk_0270.csv,results/anvil_mrn_r9/raw_chunk_0270.csv,56910,270,60.0,0.0
0.0001170577044558377,0.060274377581823795,1000.0,3,5,7,results/anvil_mrn_r9/aggregated_chunk_0271.csv,results/anvil_mrn_r9/raw_chunk_0271.csv,56915,271,60.0,0.0
3.371464865339389e-05,0.08601705174856362,1000.0,0,5,8,results/anvil_mrn_r9/aggregated_chunk_0272.csv,results/anvil_mrn_r9/raw_chunk_0272.csv,57000,272,60.0,0.0
3.371464865339389e-05,0.08601705174856362,1000.0,1,5,8,results/anvil_mrn_r9/aggregated_chunk_0273.csv,results/anvil_mrn_r9/raw_chunk_0273.csv,57005,273,60.0,0.0
3.371464865339389e-05,0.08601705174856362,1000.0,2,5,8,results/anvil_mrn_r9/aggregated_chunk_0274.csv,results/anvil_mrn_r9/raw_chunk_0274.csv,57010,274,60.0,0.0
3.371464865339389e-05,0.08601705174856362,1000.0,3,5,8,results/anvil_mrn_r9/aggregated_chunk_0275.csv,results/anvil_mrn_r9/raw_chunk_0275.csv,57015,275,60.0,0.0
9.710403421165916e-06,0.12275420316818464,1000.0,0,5,9,results/anvil_mrn_r9/aggregated_chunk_0276.csv,results/anvil_mrn_r9/raw_chunk_0276.csv,57100,276,60.0,0.0
9.710403421165916e-06,0.12275420316818464,1000.0,1,5,9,results/anvil_mrn_r9/aggregated_chunk_0277.csv,results/anvil_mrn_r9/raw_chunk_0277.csv,57105,277,60.0,0.0
9.710403421165916e-06,0.12275420316818464,1000.0,2,5,9,results/anvil_mrn_r9/aggregated_chunk_0278.csv,results/anvil_mrn_r9/raw_chunk_0278.csv,57110,278,60.0,0.0
9.710403421165916e-06,0.12275420316818464,1000.0,3,5,9,results/anvil_mrn_r9/aggregated_chunk_0279.csv,results/anvil_mrn_r9/raw_chunk_0279.csv,57115,279,60.0,0.0
2.7967645628215314e-06,0.175181479592011,1000.0,0,5,10,results/anvil_mrn_r9/aggregated_chunk_0280.csv,results/anvil_mrn_r9/raw_chunk_0280.csv,57200,280,60.0,0.0
2.7967645628215314e-06,0.175181479592011,1000.0,1,5,10,results/anvil_mrn_r9/aggregated_chunk_0281.csv,results/anvil_mrn_r9/raw_chunk_0281.csv,57205,281,60.0,0.0
